band,fID,obsHistID
z,1566,1482257
z,1445,1482296
z,1226,1482350
z,1214,1482351
z,1188,1482352
z,1011,1482356
z,1082,1482357
z,1165,1482358
z,985,1482359
z,1070,1482360
z,975,1482361
z,816,1482362
z,1226,1482398
z,1214,1482399
z,1188,1482400
z,1116,1482401
z,1082,1482402
z,1165,1482403
z,1070,1482404
z,1011,1482405
z,913,1482406
z,985,1482408
z,975,1482409
z,816,1482410
z,736,1482411
z,794,1482423
z,794,1482465
z,839,1482651
z,837,1482652
z,754,1482683
z,839,1482684
z,837,1482685
y,816,1482931
y,985,1482932
y,885,1482933
y,794,1482934
y,778,1482942
y,872,1482943
y,975,1482944
y,698,1482945
y,909,1482951
y,1011,1482952
y,1214,1482962
y,1309,1482965
y,1427,1482973
y,1488,1483071
y,1516,1483072
y,1361,1483073
y,1350,1483074
y,1486,1483075
y,1297,1483078
y,1277,1483079
y,1269,1483080
y,1257,1483081
y,1245,1483082
y,1243,1483083
y,1245,1483084
y,1154,1483085
y,1144,1483086
y,1050,1483087
y,1046,1483088
y,1133,1483089
y,947,1483090
y,871,1483091
y,933,1483092
y,849,1483093
y,766,1483094
y,748,1483095
y,746,1483097
y,839,1483098
y,939,1483099
y,1036,1483102
y,931,1483103
y,1034,1483105
y,766,1483329
z,748,1483748
z,748,1483789
z,746,1483798
z,931,1483799
z,849,1483800
z,766,1483801
z,778,1483803
z,871,1483804
z,947,1483805
z,963,1483806
z,1034,1483807
z,1133,1483809
z,1245,1483812
z,1269,1483813
z,1309,1483814
z,1427,1483816
z,1419,1483817
z,1386,1483818
z,1361,1483819
z,1350,1483820
z,1486,1483822
z,1476,1483823
z,1522,1483829
z,1516,1483830
z,1488,1483831
z,1470,1483832
z,963,1483844
z,947,1483845
z,871,1483846
z,849,1483847
z,766,1483848
z,778,1483849
z,931,1483851
z,1034,1483852
z,1133,1483854
z,1243,1483856
z,1245,1483857
z,1269,1483858
z,1419,1483859
z,1427,1483860
z,1309,1483861
z,1476,1483867
z,1350,1483869
z,1361,1483871
z,1386,1483872
z,1516,1483874
z,1488,1483875
y,1522,1484488
y,1427,1484493
y,1419,1484494
y,1401,1484495
y,1375,1484496
y,1361,1484497
y,1350,1484498
y,1470,1484500
y,736,1485104
y,816,1485105
y,885,1485106
y,778,1485113
y,839,1485135
i,909,1485206
i,1011,1485212
i,985,1485213
i,975,1485214
i,885,1485215
i,816,1485216
i,736,1485232
i,794,1485234
i,872,1485235
i,885,1485236
i,909,1485237
i,1011,1485239
i,985,1485240
i,975,1485241
i,816,1485246
i,1011,1485252
i,909,1485254
i,985,1485255
i,736,1485257
i,794,1485259
i,872,1485260
i,871,1485261
i,778,1485262
i,766,1485263
i,849,1485264
i,933,1485265
i,947,1485266
i,963,1485267
i,975,1485268
i,885,1485269
i,872,1485270
i,826,1485276
i,909,1485277
i,985,1485278
i,1011,1485279
i,1116,1485282
i,1094,1485283
i,1082,1485284
i,1070,1485285
i,933,1485286
i,849,1485287
i,871,1485288
i,778,1485289
i,766,1485290
i,748,1485291
i,837,1485292
i,839,1485293
i,746,1485294
i,872,1485301
i,885,1485302
i,975,1485303
i,963,1485304
i,947,1485305
i,1070,1485306
i,1082,1485307
i,1094,1485308
i,1188,1485309
i,1214,1485310
i,1309,1485311
i,1297,1485312
i,1277,1485313
i,1269,1485314
i,1257,1485315
i,1245,1485316
i,837,1485326
i,839,1485327
i,746,1485328
i,748,1485329
i,746,1485343
i,1269,1485346
i,1257,1485347
i,1245,1485348
i,1243,1485349
i,1350,1485358
i,1361,1485359
i,1245,1485363
i,1257,1485364
i,1154,1485365
i,847,1485366
i,746,1485373
i,839,1485374
i,837,1485375
i,931,1485376
i,1331,1486103
i,1214,1486104
i,1116,1486105
i,1094,1486108
i,1188,1486109
i,1309,1486110
i,1297,1486111
i,1297,1486132
i,1188,1486133
i,1309,1486134
i,1214,1486135
i,1094,1486136
i,1178,1486137
i,1165,1486138
i,1277,1486139
i,1401,1486140
i,1522,1486141
i,1419,1486142
i,1309,1486143
i,1386,1486144
i,1375,1486150
i,1257,1486151
i,1144,1486152
i,1133,1486153
i,1142,1486154
i,1277,1486178
i,1165,1486179
i,1178,1486180
i,1257,1486181
i,1375,1486182
i,1488,1486183
i,1386,1486184
i,1144,1486185
i,1133,1486186
i,1476,1486241
i,1350,1486242
r,1470,1487548
r,1470,1487577
z,837,1488004
z,933,1488005
z,1046,1488006
z,1154,1488007
g,1445,1488143
g,1427,1488144
g,1419,1488145
g,1522,1488158
g,1476,1488162
g,1470,1488163
g,766,1488175
g,849,1488176
g,837,1488177
g,748,1488178
g,746,1488179
g,847,1488182
g,1011,1488752
g,1082,1488760
g,1165,1488761
g,985,1488762
g,909,1488763
g,826,1488764
g,736,1488766
g,816,1488767
g,885,1488768
g,975,1488769
g,963,1488770
g,872,1488771
g,794,1488772
g,720,1488773
g,778,1488774
g,871,1488775
g,947,1488776
g,933,1488777
g,1034,1488778
g,1133,1488779
g,931,1488780
g,1011,1488785
g,1082,1488793
g,1165,1488794
g,985,1488795
g,909,1488796
g,826,1488797
g,816,1488798
g,794,1488801
g,872,1488802
g,963,1488803
g,975,1488804
g,885,1488805
g,947,1488806
g,871,1488807
g,778,1488808
g,720,1488809
g,933,1488810
g,1034,1488811
g,1133,1488812
g,931,1488813
y,1214,1489433
y,1188,1489434
y,1094,1489436
y,1178,1489437
y,1269,1489438
y,1277,1489439
y,1297,1489440
y,1331,1489441
y,1214,1490111
y,1419,1490145
y,1401,1490146
y,1386,1490147
y,1427,1490148
y,1309,1490151
y,1297,1490152
y,1277,1490153
g,1046,1490253
g,1050,1490254
g,1070,1490255
g,1154,1490256
g,1144,1490257
g,1178,1490258
g,1269,1490259
g,1245,1490260
g,1243,1490261
g,1361,1490262
g,1486,1490263
g,939,1490296
g,1036,1490297
g,1046,1490298
g,1050,1490299
g,1070,1490300
g,1154,1490301
g,1144,1490302
g,1269,1490303
g,1245,1490304
g,1361,1490306
g,1178,1490307
g,1486,1490309
y,766,1490802
y,963,1490805
y,1165,1490806
y,872,1490807
y,794,1490808
y,975,1490809
y,1070,1490810
y,909,1490811
y,985,1490812
y,1082,1490813
y,1011,1490814
y,913,1490815
y,1116,1490823
y,1188,1490825
y,1094,1490826
y,871,1490849
y,947,1490850
y,1046,1490851
y,1144,1490852
y,849,1490853
y,933,1490854
y,748,1490855
y,837,1490857
r,1331,1490863
r,1309,1490864
r,1297,1490865
r,1277,1490866
r,1269,1490867
r,1257,1490868
r,1178,1490869
r,1188,1490870
r,1214,1490871
r,1094,1490876
r,1082,1490877
r,1070,1490878
r,1154,1490879
r,1245,1490880
r,1050,1490881
r,1144,1490882
r,963,1490883
r,1046,1490884
r,871,1490885
r,736,1490888
r,1188,1490891
r,1178,1490892
r,1257,1490893
r,1269,1490894
r,1277,1490895
r,1297,1490896
r,1309,1490897
r,1214,1490902
r,1116,1490904
r,1094,1490905
r,1082,1490906
r,1070,1490907
r,1154,1490908
r,1245,1490909
r,871,1490916
r,963,1490917
r,1046,1490918
r,1050,1490919
r,1144,1490920
r,1036,1490923
r,839,1490927
r,746,1490928
r,748,1490930
r,1036,1490966
r,839,1490969
r,746,1490970
r,748,1490971
r,1142,1490984
r,1011,1491008
r,766,1491019
r,849,1491020
r,1350,1491023
r,1361,1491026
r,1375,1491027
r,1386,1491028
r,1401,1491029
r,1419,1491030
r,849,1491041
r,766,1491042
r,1011,1491045
r,1350,1491063
r,1361,1491064
r,1375,1491065
r,1386,1491066
r,1401,1491067
r,1419,1491068
r,1476,1491070
r,1350,1491112
r,1488,1491117
r,975,1491119
r,1350,1491156
r,1486,1491157
r,1546,1491602
r,1427,1491603
r,1427,1491633
r,1546,1491640
u,1486,1492266
u,1488,1492269
u,1361,1492270
u,1375,1492271
u,1386,1492272
u,1401,1492273
u,1419,1492274
u,1427,1492275
u,1331,1492277
u,1309,1492278
u,1297,1492279
u,1277,1492280
u,1269,1492281
u,1257,1492282
u,1245,1492283
u,1165,1492284
u,1178,1492285
u,1188,1492286
u,1214,1492287
u,1094,1492288
u,1082,1492289
u,1070,1492290
u,1050,1492291
u,1144,1492292
u,1154,1492293
u,1243,1492294
u,1046,1492295
u,1133,1492296
u,947,1492297
u,871,1492298
u,778,1492299
u,849,1492300
u,933,1492301
u,1034,1492302
u,1142,1492303
u,931,1492305
u,837,1492306
u,839,1492309
u,754,1492314
u,1476,1492386
u,1350,1492388
z,1214,1492935
z,1277,1492936
z,1297,1492937
z,1309,1492938
z,1331,1492939
z,1331,1492969
z,1309,1492970
z,1297,1492971
z,1277,1492972
z,1214,1492973
r,1427,1493058
r,1546,1493061
r,1546,1493087
r,1427,1493088
r,1011,1493097
r,909,1493100
r,985,1493101
r,985,1493142
r,909,1493143
r,1011,1493144
r,885,1493145
r,816,1493146
r,794,1493147
r,872,1493148
r,975,1493149
r,933,1493150
r,931,1493151
r,837,1493152
r,839,1493153
r,975,1493192
r,872,1493193
r,933,1493194
r,931,1493195
r,837,1493196
r,839,1493197
r,746,1493200
i,1488,1493871
i,1361,1493873
i,1154,1493874
i,1050,1493875
i,1046,1493876
i,1034,1493877
i,1036,1493878
i,933,1493879
i,931,1493880
i,939,1493881
i,1361,1493909
i,1154,1493911
i,1050,1493912
i,1046,1493913
i,1034,1493914
i,1036,1493915
i,933,1493916
i,931,1493917
i,939,1493918
i,754,1493986
z,1116,1494419
z,1094,1494420
z,1178,1494421
z,1188,1494422
z,1082,1494423
z,985,1494424
z,909,1494425
z,1116,1494459
z,1094,1494460
z,1082,1494461
z,1178,1494462
z,1188,1494463
u,688,1494551
u,736,1494554
u,909,1494557
u,985,1494558
u,975,1494559
u,963,1494560
u,872,1494561
u,794,1494562
u,816,1494563
u,885,1494564
u,1011,1494566
r,1269,1495363
r,1165,1495364
r,1070,1495365
r,1214,1495366
r,1269,1495406
r,1165,1495407
r,1070,1495408
r,1214,1495409
r,885,1495410
r,778,1495411
r,871,1495412
r,849,1495413
r,947,1495414
r,1034,1495415
r,1144,1495416
r,1133,1495417
r,1142,1495418
r,947,1495452
r,871,1495453
r,778,1495454
r,849,1495455
r,1034,1495456
r,1144,1495457
r,1133,1495458
z,1476,1495947
r,1361,1496072
r,1178,1496073
r,1046,1496074
r,939,1496075
r,1178,1496086
r,1046,1496087
r,1361,1496088
i,766,1497497
i,766,1497517
r,1331,1498141
r,1309,1498142
r,1297,1498143
r,1277,1498144
r,1257,1498145
r,1245,1498146
r,1331,1498184
r,1309,1498185
r,1297,1498186
r,1277,1498187
r,1257,1498188
r,1245,1498189
r,1036,1498193
r,748,1498385
z,839,1498846
z,839,1498884
r,1226,1498905
r,736,1498919
r,1226,1498935
r,909,1498948
r,736,1498949
r,909,1498982
r,816,1498985
r,885,1498986
r,975,1498987
r,963,1498988
r,816,1499011
r,885,1499012
r,975,1499013
r,963,1499014
r,1050,1499015
r,1154,1499016
r,1082,1499017
r,985,1499018
r,1094,1499019
r,1188,1499020
r,1419,1499021
r,1401,1499023
r,1386,1499024
r,1050,1499059
r,1154,1499060
r,1386,1499061
z,1350,1499547
z,1375,1499548
z,1386,1499549
z,1401,1499550
z,1257,1499551
z,1165,1499552
z,1050,1499553
z,872,1499554
z,794,1499555
z,816,1499556
z,1350,1499578
z,1375,1499579
z,1386,1499580
z,1401,1499581
z,1257,1499582
z,1165,1499583
z,1050,1499584
z,872,1499585
z,794,1499586
z,816,1499587
r,1214,1499663
r,1094,1499664
r,1427,1499666
r,1419,1499669
r,1401,1499670
r,1486,1499673
r,1350,1499674
r,1375,1499681
r,1476,1499682
r,1094,1499691
r,1214,1499692
r,1116,1499693
r,1427,1499694
r,1419,1499697
r,1401,1499698
r,1516,1499699
r,1488,1499700
r,1486,1499701
r,1350,1499702
r,1243,1499708
r,1375,1499709
y,931,1500315
y,1034,1500316
y,1133,1500318
y,1257,1500320
y,1476,1500326
r,839,1500580
r,746,1500581
y,1154,1501053
y,1243,1501054
y,1036,1501055
y,1050,1501060
y,837,1501115
i,748,1501153
i,766,1501154
i,748,1501183
i,672,1501184
i,766,1501186
i,849,1501187
i,871,1501188
i,778,1501189
i,794,1501202
i,947,1501203
i,963,1501204
i,837,1501205
i,778,1501238
i,871,1501239
i,849,1501240
i,947,1501241
i,963,1501242
i,837,1501243
z,720,1502504
z,1154,1502521
z,1144,1502522
z,1070,1502523
z,1070,1502554
z,1154,1502555
z,1144,1502556
z,1036,1502559
z,885,1502562
z,754,1502564
z,1516,1502584
z,1375,1502585
z,1036,1502589
z,746,1502593
z,885,1502595
z,1516,1502615
z,1375,1502616
z,1470,1502617
z,1470,1502648
y,1419,1503359
y,1427,1503360
y,1309,1503361
y,1331,1503362
y,913,1503367
y,1011,1503368
y,909,1503369
y,985,1503370
y,1082,1503371
y,1070,1503372
y,1050,1503373
y,1046,1503374
y,1034,1503375
y,1036,1503376
y,839,1503386
y,837,1503387
y,849,1503388
y,766,1503389
y,748,1503390
y,839,1503443
y,1350,1503471
y,1486,1503478
y,1361,1503479
y,1245,1503480
y,1133,1503481
y,1144,1503482
y,1257,1503483
y,1375,1503484
y,1269,1503485
y,1154,1503486
y,1034,1503487
y,931,1503488
y,933,1503489
y,947,1503490
y,1133,1503491
z,975,1504149
z,963,1504150
z,933,1504151
z,931,1504152
z,837,1504153
z,849,1504154
z,766,1504155
z,1034,1504167
z,1133,1504168
z,1245,1504169
z,1269,1504170
z,1401,1504171
z,1419,1504172
z,1427,1504173
z,1178,1504175
z,975,1504183
z,963,1504184
z,933,1504185
z,931,1504186
z,837,1504187
z,849,1504188
z,766,1504189
z,748,1504190
z,1034,1504201
z,1133,1504202
z,1245,1504203
z,1269,1504204
z,1178,1504205
z,1427,1504206
z,1419,1504207
z,1401,1504208
z,1486,1504209
z,1094,1504212
z,871,1504213
z,778,1504214
z,698,1504216
z,871,1504264
z,778,1504265
z,1486,1504266
z,1243,1504268
z,1243,1504309
y,1516,1505628
y,1488,1505629
y,1486,1505630
y,1386,1505660
y,1165,1505661
y,885,1505662
y,872,1505663
y,794,1505664
y,816,1505665
y,826,1505666
y,1178,1505718
y,975,1505719
y,963,1505720
y,778,1505721
i,1331,1505737
i,1427,1505741
i,1309,1505742
i,1188,1505743
i,1094,1505744
i,1011,1505745
i,1116,1505748
i,1331,1505750
i,1214,1505751
i,1297,1505752
i,1419,1505753
i,1401,1505756
i,1277,1505757
i,1269,1505758
i,1257,1505759
i,1245,1505760
i,1243,1505761
i,1350,1505771
i,1361,1505772
i,1488,1505776
i,1188,1505777
i,1094,1505778
i,985,1505779
i,1297,1505780
i,1277,1505781
i,1401,1505782
i,1269,1505783
i,1257,1505784
i,1375,1505785
i,1386,1505786
i,1516,1505787
i,1154,1505789
i,1245,1505790
i,1243,1505791
i,1350,1505801
i,1361,1505802
i,1486,1505803
i,1476,1505806
i,1470,1505809
i,1375,1505810
i,1154,1505811
i,1046,1505812
i,1050,1505813
i,1165,1505814
i,1144,1505815
i,1133,1505816
i,1142,1505817
i,1036,1505834
i,1034,1505835
i,931,1505836
i,933,1505837
i,849,1505838
i,748,1505839
i,1476,1505840
i,1133,1505845
i,1144,1505846
i,1046,1505847
i,939,1505848
i,1034,1505865
i,931,1505866
i,839,1505867
i,746,1505868
i,939,1505870
i,816,1506516
i,1546,1506548
i,1419,1506549
i,816,1506558
i,1419,1506590
i,1309,1506591
i,1178,1506592
i,1070,1506593
i,1082,1506594
i,1165,1506595
i,1165,1506640
i,1050,1506641
i,963,1506642
i,871,1506643
i,839,1506644
i,839,1506684
y,826,1507233
y,816,1507234
y,794,1507235
y,778,1507236
y,871,1507237
y,872,1507238
y,885,1507239
y,909,1507240
y,985,1507241
y,975,1507242
y,963,1507243
y,947,1507244
y,933,1507245
y,1036,1507246
y,1046,1507249
y,1050,1507250
y,1070,1507251
y,1082,1507252
y,1094,1507253
y,1116,1507254
g,1470,1507300
g,1350,1507306
g,1375,1507307
g,1386,1507308
g,1401,1507309
g,1419,1507310
g,1516,1508096
g,1488,1508097
g,1476,1508098
g,839,1508105
g,837,1508106
g,849,1508107
g,766,1508108
g,748,1508109
g,746,1508110
g,754,1508111
g,1488,1508137
g,1476,1508138
g,839,1508145
g,837,1508146
g,849,1508147
g,766,1508148
g,748,1508149
g,746,1508152
y,1488,1508848
y,1386,1508851
y,1401,1508852
y,1375,1508853
y,1361,1508854
y,1350,1508855
y,1245,1508857
y,1257,1508858
y,1277,1508859
y,1297,1508860
y,1214,1508861
y,1188,1508862
y,1178,1508863
y,1165,1508864
y,1154,1508865
y,1144,1508866
y,1243,1508868
y,931,1509646
g,1116,1509741
g,1214,1509742
g,1331,1509743
g,1427,1509745
g,1309,1509746
g,1188,1509747
g,1094,1509748
g,1011,1509749
g,909,1509750
g,985,1509751
g,1082,1509752
g,975,1509753
g,885,1509754
g,816,1509755
g,720,1509758
g,794,1509759
g,872,1509760
g,963,1509761
g,947,1509762
g,871,1509763
g,778,1509764
g,698,1509765
g,1188,1509783
g,1082,1509784
g,985,1509785
g,885,1509786
g,975,1509787
g,794,1509788
g,778,1509794
g,871,1509795
g,947,1509796
g,963,1509797
g,872,1509798
g,933,1509799
g,931,1509800
g,1034,1509801
g,1133,1509802
g,1245,1509803
g,1257,1509804
g,1375,1509805
g,1386,1509806
g,1269,1509807
g,1277,1509808
g,1165,1509809
g,933,1509830
g,931,1509831
g,1034,1509832
g,1133,1509833
g,1245,1509834
g,1257,1509835
g,1375,1509836
g,1269,1509837
g,1350,1509838
g,1470,1509841
g,1243,1509880
g,1350,1509881
y,746,1510421
y,1361,1510427
y,1277,1510428
y,1297,1510429
y,1309,1510430
y,1331,1510431
y,1011,1510448
y,1116,1510449
y,1214,1510450
g,1331,1510489
g,1427,1510491
g,1419,1510492
g,1401,1510493
g,1522,1510494
g,1546,1510495
g,1214,1510513
g,1094,1510514
g,1331,1510517
g,1427,1510518
g,1419,1510519
g,1401,1510520
g,1214,1510536
g,1116,1510537
g,1094,1510538
g,1309,1510540
g,1297,1510541
g,1277,1510542
g,1277,1510567
g,1297,1510568
g,1309,1510569
r,1070,1512906
r,1046,1512907
r,794,1512908
r,1011,1512910
r,1046,1512954
r,1070,1512955
y,720,1513564
y,766,1513567
y,778,1513568
y,794,1513569
y,816,1513570
y,826,1513571
y,909,1513572
y,985,1513573
y,975,1513574
y,963,1513575
y,947,1513576
y,933,1513577
y,931,1513578
y,837,1513579
y,849,1513580
y,871,1513581
y,872,1513582
y,885,1513583
y,1011,1513585
y,1094,1513588
y,1082,1513589
y,1070,1513590
y,1050,1513591
y,1046,1513592
y,1034,1513593
y,1036,1513594
y,1133,1513596
y,1144,1513597
y,1154,1513598
y,1165,1513599
y,1178,1513600
y,1188,1513601
y,1269,1513602
y,1257,1513603
y,1245,1513604
u,754,1513615
u,766,1513620
u,849,1513621
u,837,1513622
u,839,1513623
u,778,1513720
u,871,1513721
u,947,1513722
u,963,1513723
u,872,1513724
u,748,1513725
u,746,1513726
u,931,1513727
u,933,1513728
u,1046,1513729
u,1154,1513730
u,1269,1513731
u,1257,1513732
u,1375,1513733
u,1488,1513734
u,1486,1513735
u,1361,1513736
u,1245,1513737
u,1243,1513738
u,1350,1513739
u,1546,1514479
u,1419,1514480
u,1427,1514481
u,1331,1514486
u,1011,1514491
u,1094,1514492
u,1082,1514493
u,985,1514494
u,909,1514495
u,736,1514497
u,816,1514498
u,885,1514499
u,975,1514500
u,1070,1514501
u,1050,1514502
u,1144,1514503
u,1133,1514504
r,1011,1515321
r,985,1515322
r,909,1515323
r,826,1515324
r,736,1515327
r,816,1515328
r,794,1515329
r,872,1515330
r,871,1515331
r,778,1515332
r,720,1515337
r,746,1515342
r,1011,1515352
r,909,1515353
r,985,1515354
r,826,1515355
r,816,1515357
r,778,1515363
r,871,1515364
r,872,1515365
r,794,1515366
r,748,1515371
r,746,1515372
r,1036,1515495
r,1133,1515496
r,1034,1515497
r,931,1515498
y,1214,1516110
y,1188,1516111
y,1178,1516112
y,1165,1516113
y,1144,1516114
y,1050,1516115
y,1036,1516116
y,939,1516122
y,839,1516123
u,1386,1516124
u,1401,1516125
u,1277,1516128
u,1297,1516129
u,1309,1516130
u,1214,1516131
u,1188,1516132
u,1178,1516133
u,1165,1516134
u,1034,1516135
u,1036,1516136
u,1476,1516257
u,1361,1516258
r,1361,1517057
r,1245,1517058
r,1257,1517059
r,1245,1517111
r,1133,1517112
r,1036,1517113
r,931,1517114
r,1034,1517115
r,1144,1517116
r,1036,1517149
y,1516,1517739
y,1488,1517740
y,1476,1517742
y,1350,1517750
y,1486,1517751
y,1488,1517752
i,1486,1517865
i,1486,1517896
u,1386,1518647
u,1144,1518648
u,1154,1518649
u,1165,1518650
u,1178,1518651
u,1070,1518652
u,1050,1518653
u,1046,1518654
u,947,1518655
u,849,1518656
u,766,1518657
u,688,1518658
u,746,1518706
u,839,1518707
u,837,1518708
u,748,1518709
u,939,1518716
r,1082,1519432
r,1094,1519433
r,1214,1519435
r,1427,1519448
r,1309,1519449
r,1331,1519450
r,1419,1519451
r,1546,1519452
r,1401,1519456
r,1386,1519457
r,1375,1519458
r,1361,1519459
r,1350,1519460
r,1476,1519461
r,1082,1519463
r,1094,1519464
r,1214,1519465
r,1188,1519468
r,1178,1519469
r,1165,1519470
r,1154,1519471
r,1419,1519472
r,1427,1519473
r,1309,1519475
r,1331,1519476
r,1297,1519477
r,1277,1519478
r,1269,1519479
r,1257,1519480
r,1144,1519481
r,1401,1519482
r,1522,1519483
r,1386,1519486
r,1375,1519487
r,1361,1519488
r,1350,1519489
r,1486,1519492
r,1154,1519493
r,1165,1519494
r,1178,1519495
r,1188,1519496
r,1082,1519497
r,985,1519498
r,909,1519499
r,885,1519500
r,975,1519501
r,1144,1519502
r,1257,1519503
r,1269,1519504
r,1277,1519505
r,1297,1519506
r,1178,1519507
r,1070,1519508
r,963,1519509
r,872,1519510
r,794,1519511
r,778,1519512
r,871,1519513
r,947,1519514
r,933,1519515
r,931,1519516
r,837,1519517
r,748,1519518
r,766,1519519
r,688,1519520
r,975,1519522
r,1050,1519523
r,1488,1519530
r,1070,1519532
r,963,1519533
r,872,1519534
r,849,1519535
r,839,1519536
r,748,1519542
r,837,1519543
r,933,1519544
r,947,1519545
r,871,1519546
r,778,1519547
r,766,1519549
r,931,1519550
r,1034,1519551
r,1050,1519552
r,947,1519553
r,1046,1519554
r,933,1519555
r,837,1519556
r,766,1519557
r,839,1519569
r,849,1519575
r,1034,1519576
r,1133,1519577
r,837,1519584
r,933,1519585
r,1046,1519586
r,849,1519587
r,1133,1519610
z,1011,1520216
z,985,1520217
z,909,1520218
z,885,1520219
z,816,1520220
z,794,1520223
z,872,1520224
z,947,1520225
z,1046,1520226
z,1050,1520227
z,1082,1520228
z,1188,1520229
z,1331,1520230
z,1011,1520237
z,1331,1520259
i,909,1520274
i,885,1520275
i,975,1520276
z,736,1520277
z,909,1520278
z,1188,1520279
r,720,1520293
r,816,1520294
r,885,1520295
r,794,1520296
r,698,1520297
i,885,1520307
i,975,1520308
i,1082,1520309
i,1178,1520310
i,1297,1520311
i,1070,1520317
i,872,1520318
i,794,1520319
z,1226,1521030
z,1309,1521032
z,1297,1521033
z,1277,1521034
z,1257,1521035
z,1386,1521036
z,1361,1521037
z,1488,1521038
z,1566,1521047
z,1386,1521059
z,1257,1521060
z,1277,1521061
z,1297,1521062
z,1309,1521063
z,1116,1521066
z,1361,1521073
z,1546,1521085
z,1566,1521086
z,1116,1521087
z,939,1521131
y,1427,1521862
z,1214,1524314
z,1094,1524315
z,1070,1524316
z,1050,1524317
z,1046,1524318
z,947,1524319
z,1036,1524320
z,1144,1524322
z,1154,1524323
z,1165,1524324
z,1350,1524325
z,1476,1524328
z,1214,1524348
z,1094,1524349
z,1070,1524350
z,1050,1524351
z,1046,1524352
z,947,1524353
z,1036,1524354
z,1154,1524355
z,1144,1524356
z,1350,1524358
z,1165,1524366
y,1566,1525133
y,1331,1525136
y,1142,1526036
y,1133,1526037
y,1257,1526038
y,1269,1526039
y,1277,1526040
y,1297,1526041
y,1419,1526042
y,1522,1526044
y,1401,1526045
y,1386,1526046
y,1375,1526047
y,1361,1526048
y,1245,1526049
y,1243,1526050
y,1034,1526053
y,933,1526054
y,931,1526055
y,837,1526057
y,839,1526058
y,748,1526075
y,766,1526076
y,816,1526082
y,885,1526083
y,975,1526084
y,1082,1526085
y,985,1526086
y,872,1526087
y,794,1526088
y,778,1526090
y,871,1526091
y,963,1526092
y,849,1526093
y,748,1526094
y,1427,1526889
y,1419,1526890
y,1401,1526891
y,1386,1526892
y,1375,1526893
y,1350,1526894
y,1476,1526896
y,688,1526966
y,698,1526967
z,1116,1527786
z,826,1527789
z,909,1527790
z,985,1527791
z,1082,1527792
z,1188,1527793
z,1178,1527794
z,1297,1527795
z,1419,1527796
z,1427,1527797
z,1419,1527840
z,1297,1527841
z,1178,1527842
z,1082,1527843
z,1188,1527844
z,985,1527845
z,885,1527846
z,975,1527847
